1.394426
1.039431
0.456552
0.180619
0.604058
1.151465
1.457888
1.699156
1.821149
1.790404
1.704822
1.517126
1.266194
1.012115
0.724287
0.467630
0.262807
0.092028
0.015288
0.011259
0.071537
0.230427
0.431004
0.676504
0.965748
1.224529
1.476034
1.681852
1.779640
1.823186
1.732588
1.499987
1.216781
0.708060
0.209270
0.366618
0.952495
1.348873
1.603201
1.794093
1.812833
1.748383
1.609411
1.370818
1.120961
0.845984
0.565816
0.345125
0.155035
0.034612
0.007576
0.034612
0.155035
0.345125
0.565816
0.845984
1.120961
1.370818
1.609411
1.748383
1.812833
1.794093
1.603201
1.348873
0.952495
0.366618
0.209270
0.708060
1.216781
1.499987
1.732588
1.823186
1.779640
1.681852
1.476034
1.224529
0.965748
0.676504
0.431004
0.230427
0.071537
0.011259
0.015288
0.092028
0.262807
0.467630
0.724287
1.012115
1.266194
1.517126
1.704822
1.790404
1.821149
1.699156
1.457888
1.151465
0.604058
0.180619
0.456552
1.039431
1.394426
